,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
8502,2018,NAMCHOW HOLDINGS CO LTD,Taiwan,Processing of Food products nec,-9.18%,-0.0918,-0.07030078125,-1,-8.65671641791046,-0.07225441176470589
8503,2018,NAMYANG DAIRY PRODUCTS COMPANY LIMITED,South Korea,Processing of Food products nec,-3.00%,-0.03,-0.07030078125,1,18.11023622047243,-0.07225441176470589
8504,2018,NESTLE S.A.,Switzerland,Processing of Food products nec,-1.79%,-0.0179,-0.07030078125,1,-7.253886010362687,-0.07225441176470589
8505,2018,NH FOODS LTD,Japan,Processing of Food products nec,-1.57%,-0.015700000000000002,-0.07030078125,1,-14.207650273224035,-0.07225441176470589
8506,2018,NISSHIN SEIFUN GROUP INCORPORATED,Japan,Processing of Food products nec,-2.61%,-0.0261,-0.07030078125,1,-6.1151079136690605,-0.07225441176470589
8507,2018,NONGSHIM COMPANY LIMITED,South Korea,Processing of Food products nec,-2.77%,-0.0277,-0.07030078125,1,2.2140221402213944,-0.07225441176470589
8508,2018,OCEANA GROUP LIMITED,South Africa,Processing of Food products nec,-23.64%,-0.2364,-0.07030078125,-1,6.582506762849415,-0.07225441176470589
8509,2018,ORKLA ASA,Norway,Processing of Food products nec,-1.30%,-0.013,-0.07030078125,1,3.174603174603185,-0.07225441176470589
8510,2018,PILGRIM'S PRIDE CORPORATION,United States,Processing of Food products nec,-5.04%,-0.0504,-0.07030078125,1,-7.692307692307699,-0.07225441176470589
8511,2018,PREMIER FOODS PLC,United Kingdom,Processing of Food products nec,-2.08%,-0.0208,-0.07030078125,1,-13.692946058091293,-0.07225441176470589
8512,2018,PULMUONE CO LTD,South Korea,Processing of Food products nec,-1.21%,-0.0121,-0.07030078125,1,15.238095238095227,-0.07225441176470589
8513,2018,RCL FOODS LTD,South Africa,Processing of Food products nec,-75.09%,-0.7509,-0.07030078125,-1,59.122695486331864,-0.07225441176470589
8514,2018,STRAUSS GROUP LTD,Israel,Processing of Food products nec,-5.08%,-0.0508,-0.07030078125,1,10.43478260869566,-0.07225441176470589
8515,2018,TAIYEN BIOTECH COMPANY LIMITED,Taiwan,Processing of Food products nec,-6.73%,-0.0673,-0.07030078125,1,-14.376590330788806,-0.07225441176470589
8516,2018,TATE & LYLE PLC,United Kingdom,Processing of Food products nec,-24.16%,-0.2416,-0.07030078125,-1,-4.1650138833796095,-0.07225441176470589
8517,2018,TINGYI (CAYMAN ISLANDS) HOLDING CORPORATION,China,Processing of Food products nec,-6.87%,-0.0687,-0.07030078125,1,-5.76131687242799,-0.07225441176470589
8518,2018,TOYO SUISAN KAISHA LIMITED,Japan,Processing of Food products nec,-2.79%,-0.0279,-0.07030078125,1,-3.1249999999999885,-0.07225441176470589
8519,2018,TTET UNION CORPORATION,Taiwan,Processing of Food products nec,-7.01%,-0.0701,-0.07030078125,1,6.373292867981784,-0.07225441176470589
8520,2018,"TYSON FOODS, INC.",United States,Processing of Food products nec,-5.68%,-0.0568,-0.07030078125,1,6.967984934086635,-0.07225441176470589
8521,2018,ULKER BISKUVI SANAYI A.S.,Turkey,Processing of Food products nec,-4.25%,-0.0425,-0.07030078125,1,-22.16117216117216,-0.07225441176470589
8522,2018,UNI PRESIDENT ENTERPRISES CORPORATION,Taiwan,Processing of Food products nec,-0.40%,-0.004,-0.07030078125,1,0.0,-0.07225441176470589
8523,2018,UNI-PRESIDENT CHINA HOLDINGS LIMITED,China,Processing of Food products nec,-7.43%,-0.07429999999999999,-0.07030078125,-1,8.944281524926678,-0.07225441176470589
8524,2018,VISCOFAN SA,Spain,Processing of Food products nec,-14.34%,-0.1434,-0.07030078125,-1,0.7022471910112404,-0.07225441176470589
8525,2018,WANT WANT CHINA HOLDINGS LIMITED,China,Processing of Food products nec,-11.51%,-0.1151,-0.07030078125,-1,,-0.07225441176470589
8526,2018,YAKULT HONSHA CO LTD,Japan,Processing of Food products nec,-0.75%,-0.0075,-0.07030078125,1,-10.714285714285712,-0.07225441176470589
8527,2019,A.G.V. PRODUCTS CORP,Taiwan,Processing of Food products nec,-1.72%,-0.0172,-0.07030078125,1,22.857142857142865,-0.0726746835443038
8528,2019,AAK AB (publ.),Sweden,Processing of Food products nec,-4.57%,-0.045700000000000005,-0.07030078125,1,,-0.0726746835443038
8529,2019,AGRANA Beteiligungs-Aktiengesellschaft,Austria,Processing of Food products nec,-10.35%,-0.1035,-0.07030078125,-1,,-0.0726746835443038
8530,2019,AJINOMOTO COMPANY INCORPORATED,Japan,Processing of Food products nec,-6.94%,-0.0694,-0.07030078125,1,20.486111111111114,-0.0726746835443038
8531,2019,ASSOCIATED BRITISH FOODS PLC,United Kingdom,Processing of Food products nec,-9.23%,-0.0923,-0.07030078125,-1,1.4285714285714457,-0.0726746835443038
8532,2019,ASTRAL FOODS LIMITED,South Africa,Processing of Food products nec,-23.60%,-0.236,-0.07030078125,-1,26.677402039720892,-0.0726746835443038
8533,2019,Almarai Company,Saudi Arabia,Processing of Food products nec,-18.70%,-0.187,-0.07030078125,-1,,-0.0726746835443038
8534,2019,Atria Oyj,Finland,Processing of Food products nec,-23.20%,-0.232,-0.07030078125,-1,,-0.0726746835443038
8535,2019,BEL SA,France,Processing of Food products nec,-1.84%,-0.0184,-0.07030078125,1,-1.6042780748663166,-0.0726746835443038
8536,2019,BELL FOOD GROUP AG,Switzerland,Processing of Food products nec,-0.53%,-0.0053,-0.07030078125,1,10.416666666666675,-0.0726746835443038
8537,2019,BING-GRAE COMPANY LIMITED,South Korea,Processing of Food products nec,-2.50%,-0.025,-0.07030078125,1,2.8806584362139898,-0.0726746835443038
8538,2019,BONDUELLE,France,Processing of Food products nec,-2.56%,-0.0256,-0.07030078125,1,10.822510822510822,-0.0726746835443038
8539,2019,BOURBON CORPORATION,Japan,Processing of Food products nec,-2.05%,-0.0205,-0.07030078125,1,-6.3926940639269505,-0.0726746835443038
8540,2019,Bakkavor Group plc,United Kingdom,Processing of Food products nec,-2.66%,-0.0266,-0.07030078125,1,,-0.0726746835443038
8541,2019,CALBEE INCORPORATED,Japan,Processing of Food products nec,-2.27%,-0.0227,-0.07030078125,1,-23.569023569023557,-0.0726746835443038
8542,2019,CAMPBELL SOUP COMPANY,United States,Processing of Food products nec,-3.20%,-0.032,-0.07030078125,1,-12.328767123287664,-0.0726746835443038
8543,2019,CHAROEN POKPHAND ENTERPRISETAIWAN CO LTD,Taiwan,Processing of Food products nec,-3.69%,-0.0369,-0.07030078125,1,16.77215189873418,-0.0726746835443038
8544,2019,CHINA FOODS LIMITED,Hong Kong,Processing of Food products nec,-8.57%,-0.0857,-0.07030078125,-1,16.124661246612447,-0.0726746835443038
8545,2019,CHINA YURUN FOOD GROUP LIMITED,China,Processing of Food products nec,-4.69%,-0.0469,-0.07030078125,1,,-0.0726746835443038
8546,2019,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,Switzerland,Processing of Food products nec,-0.70%,-0.006999999999999999,-0.07030078125,1,-10.256410256410275,-0.0726746835443038
8547,2019,CJ CHEILJEDANG CORP,South Korea,Processing of Food products nec,-0.61%,-0.0061,-0.07030078125,1,-15.277777777777779,-0.0726746835443038
8548,2019,CLOETTA AB,Sweden,Processing of Food products nec,-1.28%,-0.0128,-0.07030078125,1,-11.111111111111104,-0.0726746835443038
8549,2019,CONAGRA BRANDS INC,United States,Processing of Food products nec,-3.25%,-0.0325,-0.07030078125,1,8.695652173913036,-0.0726746835443038
8550,2019,DALI FOODS GROUP CO LTD,China,Processing of Food products nec,-11.02%,-0.1102,-0.07030078125,-1,6.990291262135906,-0.0726746835443038
8551,2019,DANONE SA,France,Processing of Food products nec,-1.66%,-0.0166,-0.07030078125,1,-21.69811320754717,-0.0726746835443038
8552,2019,DEVRO PLC,United Kingdom,Processing of Food products nec,-12.17%,-0.1217,-0.07030078125,-1,-10.777126099706733,-0.0726746835443038
8553,2019,EBRO FOODS SA,Spain,Processing of Food products nec,-25.74%,-0.2574,-0.07030078125,-1,-3.3783783783783994,-0.0726746835443038
8554,2019,"FLOWERS FOODS, INC.",United States,Processing of Food products nec,-2.73%,-0.0273,-0.07030078125,1,-10.19736842105262,-0.0726746835443038
8555,2019,FORMOSA OILSEED PROCESSING COMPANY LIMITED,Taiwan,Processing of Food products nec,-0.18%,-0.0018,-0.07030078125,1,,-0.0726746835443038
8556,2019,FWUSOW INDUSTRY COMPANY LIMITED,Taiwan,Processing of Food products nec,-1.92%,-0.0192,-0.07030078125,1,-8.133971291866027,-0.0726746835443038
8557,2019,"GENERAL MILLS, INC.",United States,Processing of Food products nec,-1.41%,-0.0141,-0.07030078125,1,-24.193548387096786,-0.0726746835443038
8558,2019,GRUPO BIMBO S.A.B. DE C.V.,Mexico,Processing of Food products nec,-3.15%,-0.0315,-0.07030078125,1,-28.246013667425967,-0.0726746835443038
8559,2019,GRUPO HERDEZ S.A.B. DE C.V.,Mexico,Processing of Food products nec,2.49%,0.0249,-0.07030078125,1,,-0.0726746835443038
8560,2019,HENAN SHUANGHUI INVESTMENT & DEVELOPMENT,China,Processing of Food products nec,-5.49%,-0.0549,-0.07030078125,1,-20.203488372093016,-0.0726746835443038
8561,2019,HERSHEY CO,United States,Processing of Food products nec,-1.42%,-0.0142,-0.07030078125,1,5.970149253731337,-0.0726746835443038
8562,2019,HKSCAN CORPORATION,Finland,Processing of Food products nec,-1.96%,-0.0196,-0.07030078125,1,-5.31400966183575,-0.0726746835443038
8563,2019,HORMEL FOODS CORPORATION,United States,Processing of Food products nec,-2.93%,-0.029300000000000007,-0.07030078125,1,11.832061068702293,-0.0726746835443038
8564,2019,HOUSE SHOKUHIN GROUP HONSHA KK,Japan,Processing of Food products nec,-0.65%,-0.006500000000000001,-0.07030078125,1,-1.5151515151515027,-0.0726746835443038
8565,2019,"Hunya Foods Co., Ltd.",Taiwan,Processing of Food products nec,-5.18%,-0.0518,-0.07030078125,1,,-0.0726746835443038
8566,2019,Indofood Agri Resources Ltd.,Singapore,Processing of Food products nec,-45.26%,-0.4526,-0.07030078125,-1,,-0.0726746835443038
8567,2019,J M SMUCKER CO,United States,Processing of Food products nec,-1.82%,-0.0182,-0.07030078125,1,-2.6737967914438503,-0.0726746835443038
8568,2019,KELLOGG COMPANY,United States,Processing of Food products nec,-2.43%,-0.0243,-0.07030078125,1,5.652173913043491,-0.0726746835443038
8569,2019,KIKKOMAN CORPORATION,Japan,Processing of Food products nec,-1.36%,-0.0136,-0.07030078125,1,7.086614173228357,-0.0726746835443038
8570,2019,Kee Song Bio-Technology Holdings Limited,Taiwan,Processing of Food products nec,-4.04%,-0.0404,-0.07030078125,1,,-0.0726746835443038
8571,2019,LIAN HWA FOODS CORP,Taiwan,Processing of Food products nec,-3.00%,-0.03,-0.07030078125,1,-0.99009900990098,-0.0726746835443038
8572,2019,"MCCORMICK & COMPANY, INCORPORATED",United States,Processing of Food products nec,-0.89%,-0.0089,-0.07030078125,1,28.985507246376805,-0.0726746835443038
8573,2019,MEIJI HOLDINGS COMPANY LIMITED,Japan,Processing of Food products nec,-1.77%,-0.0177,-0.07030078125,1,-2.7472527472527486,-0.0726746835443038
8574,2019,MHP SE,Ukraine,Processing of Food products nec,-12.28%,-0.1228,-0.07030078125,-1,-38.66133866133866,-0.0726746835443038
8575,2019,MONDELEZ INTERNATIONAL INCORPORATED,United States,Processing of Food products nec,-2.14%,-0.0214,-0.07030078125,1,0.9433962264151052,-0.0726746835443038
8576,2019,NAMCHOW HOLDINGS CO LTD,Taiwan,Processing of Food products nec,-8.78%,-0.08779999999999999,-0.07030078125,-1,-4.357298474945537,-0.0726746835443038
8577,2019,NAMYANG DAIRY PRODUCTS COMPANY LIMITED,South Korea,Processing of Food products nec,-3.12%,-0.0312,-0.07030078125,1,4.000000000000004,-0.0726746835443038
8578,2019,NESTLE S.A.,Switzerland,Processing of Food products nec,-1.60%,-0.016,-0.07030078125,1,-10.614525139664801,-0.0726746835443038
8579,2019,NH FOODS LTD,Japan,Processing of Food products nec,-1.70%,-0.017,-0.07030078125,1,8.280254777070063,-0.0726746835443038
8580,2019,NICHIREI CORPORATION,Japan,Processing of Food products nec,-1.46%,-0.0146,-0.07030078125,1,,-0.0726746835443038
8581,2019,NISSIN FOODS HOLDINGS CO LIMITED,Japan,Processing of Food products nec,-3.44%,-0.0344,-0.07030078125,1,20.70175438596491,-0.0726746835443038
8582,2019,NONGSHIM COMPANY LIMITED,South Korea,Processing of Food products nec,-2.83%,-0.0283,-0.07030078125,1,2.1660649819494666,-0.0726746835443038
8583,2019,OCEANA GROUP LIMITED,South Africa,Processing of Food products nec,-24.42%,-0.24420000000000006,-0.07030078125,-1,3.299492385786817,-0.0726746835443038
8584,2019,ORKLA ASA,Norway,Processing of Food products nec,-1.20%,-0.012,-0.07030078125,1,-7.692307692307699,-0.0726746835443038
8585,2019,PILGRIM'S PRIDE CORPORATION,United States,Processing of Food products nec,-5.34%,-0.0534,-0.07030078125,1,5.952380952380952,-0.0726746835443038
8586,2019,PREMIER FOODS PLC,United Kingdom,Processing of Food products nec,-1.72%,-0.0172,-0.07030078125,1,-17.307692307692303,-0.0726746835443038
8587,2019,PT Japfa Comfeed Indonesia Tbk,Indonesia,Processing of Food products nec,-11.52%,-0.1152,-0.07030078125,-1,,-0.0726746835443038
8588,2019,RCL FOODS LTD,South Africa,Processing of Food products nec,-69.84%,-0.6984,-0.07030078125,-1,-6.991610067918497,-0.0726746835443038
8589,2019,SALMAR ASA,Norway,Processing of Food products nec,-2.76%,-0.0276,-0.07030078125,1,,-0.0726746835443038
8590,2019,SAPUTO INC.,Canada,Processing of Food products nec,-3.34%,-0.0334,-0.07030078125,1,,-0.0726746835443038
8591,2019,STRAUSS GROUP LTD,Israel,Processing of Food products nec,-4.54%,-0.0454,-0.07030078125,1,-10.629921259842511,-0.0726746835443038
8592,2019,Scandi Standard AB (publ),Sweden,Processing of Food products nec,-0.76%,-0.0076,-0.07030078125,1,,-0.0726746835443038
8593,2019,TAIYEN BIOTECH COMPANY LIMITED,Taiwan,Processing of Food products nec,-55.09%,-0.5509000000000001,-0.07030078125,-1,718.5735512630016,-0.0726746835443038
8594,2019,TATE & LYLE PLC,United Kingdom,Processing of Food products nec,-23.72%,-0.2372,-0.07030078125,-1,-1.821192052980136,-0.0726746835443038
8595,2019,TINGYI (CAYMAN ISLANDS) HOLDING CORPORATION,China,Processing of Food products nec,-7.59%,-0.0759,-0.07030078125,-1,10.480349344978167,-0.0726746835443038
8596,2019,TOYO SUISAN KAISHA LIMITED,Japan,Processing of Food products nec,-2.86%,-0.0286,-0.07030078125,1,2.5089605734766933,-0.0726746835443038
8597,2019,TTET UNION CORPORATION,Taiwan,Processing of Food products nec,-7.04%,-0.0704,-0.07030078125,-1,0.42796005706136064,-0.0726746835443038
8598,2019,"TYSON FOODS, INC.",United States,Processing of Food products nec,-4.99%,-0.0499,-0.07030078125,1,-12.147887323943653,-0.0726746835443038
8599,2019,ULKER BISKUVI SANAYI A.S.,Turkey,Processing of Food products nec,-3.67%,-0.0367,-0.07030078125,1,-13.647058823529425,-0.0726746835443038
8600,2019,UNI PRESIDENT ENTERPRISES CORPORATION,Taiwan,Processing of Food products nec,-0.37%,-0.0037,-0.07030078125,1,-7.4999999999999964,-0.0726746835443038
8601,2019,UNI-PRESIDENT CHINA HOLDINGS LIMITED,China,Processing of Food products nec,-7.50%,-0.075,-0.07030078125,-1,0.9421265141319024,-0.0726746835443038
8602,2019,VISCOFAN SA,Spain,Processing of Food products nec,-12.89%,-0.1289,-0.07030078125,-1,-10.111576011157585,-0.0726746835443038
8603,2019,WANT WANT CHINA HOLDINGS LIMITED,China,Processing of Food products nec,-8.54%,-0.08539999999999999,-0.07030078125,-1,-25.803649000868806,-0.0726746835443038
8604,2019,YAKULT HONSHA CO LTD,Japan,Processing of Food products nec,-0.77%,-0.0077,-0.07030078125,1,2.6666666666666843,-0.0726746835443038
8605,2019,Yihai International Holding Ltd.,China,Processing of Food products nec,-1.91%,-0.0191,-0.07030078125,1,,-0.0726746835443038
8606,2016,AA PLC,United Kingdom,Other service activities (93),-1.30%,-0.013,-0.06545776892430273,1,,-0.04653773584905659
8607,2016,ACCOR,France,Other service activities (93),-36.97%,-0.3697,-0.06545776892430273,-1,,-0.04653773584905659
8608,2016,ALSEA S.A.B. DE C.V.,Mexico,Other service activities (93),-4.23%,-0.0423,-0.06545776892430273,1,,-0.04653773584905659
8609,2016,AMBASSADOR HOTEL LTD,Taiwan,Other service activities (93),-5.91%,-0.0591,-0.06545776892430273,1,,-0.04653773584905659
8610,2016,BABCOCK INTERNATIONAL GROUP PLC,United Kingdom,Other service activities (93),-1.07%,-0.0107,-0.06545776892430273,1,,-0.04653773584905659
8611,2016,BRAMBLES LIMITED,Australia,Other service activities (93),-0.53%,-0.0053,-0.06545776892430273,1,,-0.04653773584905659
8612,2016,CARNIVAL CORP,United States,Other service activities (93),36.57%,0.3657,-0.06545776892430273,1,,-0.04653773584905659
8613,2016,CARNIVAL PLC,United States,Other service activities (93),49.92%,0.4992,-0.06545776892430273,1,,-0.04653773584905659
8614,2016,"CHIPOTLE MEXICAN GRILL, INC",United States,Other service activities (93),-1.90%,-0.019,-0.06545776892430273,1,,-0.04653773584905659
8615,2016,CITY LODGE HOTELS LTD,South Africa,Other service activities (93),-13.05%,-0.1305,-0.06545776892430273,-1,,-0.04653773584905659
8616,2016,COMPASS GROUP PLC,United Kingdom,Other service activities (93),-0.17%,-0.0017,-0.06545776892430273,1,,-0.04653773584905659
8617,2016,DIGNITY PLC,United Kingdom,Other service activities (93),-1.85%,-0.018500000000000003,-0.06545776892430273,1,,-0.04653773584905659
8618,2016,DOMINO'S PIZZA GROUP PLC,United Kingdom,Other service activities (93),-0.84%,-0.0084,-0.06545776892430273,1,,-0.04653773584905659
8619,2016,DOWNER EDI LIMITED,Australia,Other service activities (93),-1.67%,-0.0167,-0.06545776892430273,1,,-0.04653773584905659
8620,2016,EDENRED S.A,France,Other service activities (93),-0.11%,-0.0011,-0.06545776892430273,1,,-0.04653773584905659
8621,2016,EI GROUP PLC,United Kingdom,Other service activities (93),-0.21%,-0.0021,-0.06545776892430273,1,,-0.04653773584905659
8622,2016,ELIS SERVICES SA,France,Other service activities (93),-5.58%,-0.0558,-0.06545776892430273,1,,-0.04653773584905659
8623,2016,FAMOUS BRANDS LIMITED,South Africa,Other service activities (93),-2.64%,-0.0264,-0.06545776892430273,1,,-0.04653773584905659
8624,2016,G4S PLC,United Kingdom,Other service activities (93),-1.63%,-0.0163,-0.06545776892430273,1,,-0.04653773584905659
8625,2016,GL EVENTS SA,France,Other service activities (93),-0.27%,-0.0027,-0.06545776892430273,1,,-0.04653773584905659
8626,2016,GREENE KING PLC,United Kingdom,Other service activities (93),-3.04%,-0.0304,-0.06545776892430273,1,,-0.04653773584905659
8627,2016,GREGGS PLC,United Kingdom,Other service activities (93),-3.58%,-0.0358,-0.06545776892430273,1,,-0.04653773584905659
8628,2016,HILTON WORLDWIDE HOLDINGS INC,United States,Other service activities (93),-10.31%,-0.1031,-0.06545776892430273,-1,,-0.04653773584905659
8629,2016,HOMESERVE PLC,United Kingdom,Other service activities (93),-0.45%,-0.0045000000000000005,-0.06545776892430273,1,,-0.04653773584905659
8630,2016,HONGKONG AND SHANGHAI HOTELS LIMITED (THE),Hong Kong,Other service activities (93),-4.48%,-0.044800000000000006,-0.06545776892430273,1,,-0.04653773584905659
8631,2016,HYATT HOTELS CORPORATION,United States,Other service activities (93),-22.59%,-0.2259,-0.06545776892430273,-1,,-0.04653773584905659
8632,2016,INTERCONTINENTAL HOTELS GROUP PLC,United Kingdom,Other service activities (93),-66.08%,-0.6607999999999999,-0.06545776892430273,-1,,-0.04653773584905659
8633,2016,ISS AS,Denmark,Other service activities (93),-0.35%,-0.0035,-0.06545776892430273,1,,-0.04653773584905659
8634,2016,KOKUYO CO LTD,Japan,Other service activities (93),-0.52%,-0.0052,-0.06545776892430273,1,,-0.04653773584905659
8635,2016,MANDARIN ORIENTAL INTERNATIONAL LTD,Hong Kong,Other service activities (93),-1.18%,-0.0118,-0.06545776892430273,1,,-0.04653773584905659
8636,2016,"MARRIOTT INTERNATIONAL, INC.",United States,Other service activities (93),-74.45%,-0.7445,-0.06545776892430273,-1,,-0.04653773584905659
